"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
52,1664314646.5,1217.40000009537,2022-09-27 16:37:26,16:37:26,5,"a_n_280_136","stan",1664314644,0.00094441490573379,0.944414905733796,-1.62793159277979,421.454890913921,456.537335319204,41.5160123410429,38.3257295707075,0.0558681707748571,2.7639036184922,0.0552483000681589,0.0345853072829382,0.000159630324,25.6190943019468,25.0674,3.19247702886812,50.1373610925507,1.67964585879938,3.350088281868,1.51283117006873,-41.6486973428604,120.869975390117,9.29442716636299,88.5158648439431,-1.63564482354306,0.939087935337062,-1.62793159277979,427.390900138475,429.380684848485,-0.00041736994769527,64.5649564389271,0.944414905733796,17.3626074463337,18.4731085714286,0.00021164423253224,112.27,25,5,1,0,48231,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314644,421.454888888889,419.967222222222,18.4704888888889,17.3645222222222,424.756777777778,18.6349333333333,500.056222222222,90.8367555555556,0.0999743222222222,25.8785666666667,25.0674,999.9,0,0,10000.6722222222,0,0.281038,1.48755888888889,429.385888888889,427.388777777778,1.10593666666667,419.967222222222,17.3645222222222,1.67779888888889,1.57734,14.6925333333333,13.7391888888889,0.00100019,0,0,0,632.388888888889,0.00100019,-6.83333333333333,-0.833333333333333,35.2568888888889,40.625,37.562,41.9094444444444,37.694,0,0,0,1664314650.8,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.48814926829268,-0.0262952613240396,0.0267921731736536,1,1.1230343902439,-0.159093240418117,0.0169281442730926,0,1,2,"1/2",2.98509,2.71562,0.0959623,0.0942355,0.0903428,0.0846405,28709,28898.1,29505.3,29499.8,35575.2,35903,41580.2,42039.5,1.95007,1.9281,0.0444427,0,24.3421,999.9,47.1,29.7,21.7121,63.4802,30.1763,1,-0.186489,-0.163859,20.4083,5.22882,12.0099,4.99235,3.29,9999,9999,9999,264,1.86707,1.86615,1.86554,1.86554,1.86737,1.86981,1.86845,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.302,-0.1645,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7588.8,7588.8,1.03882,2.21924,1.39648,2.33643,1.49536,2.3999,33.6029,14.5873,18,501.567,444.077,25.27,25.0987,30.0001,25.0767,25.0162,20.8111,25.2991,48.3562,25.2024,420,17.3933,100.927,100.963,7
53,1664314651.5,1222.40000009537,2022-09-27 16:37:31,16:37:31,5,"a_n_280_136","stan",1664314648.7,0.00094516786959151,0.945167869591512,-1.63421108458752,421.486602022482,456.733019062814,41.5344445801241,38.3292014859998,0.0558759830817156,2.76428459585843,0.0552560244741659,0.0345901428518277,0.000159630324,25.6148532270392,25.07526,3.1939725910327,50.1641943467701,1.68014006790428,3.34928147413267,1.51383252312842,-41.6819030489857,119.109227541076,9.15794433910082,86.5854284615152,-1.61330026321755,0.943068972103756,-1.63421108458752,427.456680497224,429.445818181818,0.00137209708911949,64.5649564389271,0.945167869591512,17.3651356153047,18.4773619548872,0.00011747097848393,112.27,25,5,1,0,48468,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314648.7,421.4866,420.0277,18.47564,17.36492,424.7885,18.64004,500.0244,90.83828,0.09984544,25.8745,25.07526,999.9,0,0,10002.755,0,0.281038,1.458587,429.4204,427.4505,1.110699,420.0277,17.36492,1.678294,1.577398,14.69711,13.73977,0.00100019,0,0,0,635.6,0.00100019,-5.25,-0.55,35.2996,40.6684,37.5746,41.9685,37.75,0,0,0,1664314656.2,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.48140609756098,-0.103990034843208,0.0279251880250498,0,1.11661243902439,-0.110070522648084,0.0140190387584063,0,0,2,"0/2",2.98491,2.71552,0.0959696,0.0942492,0.0903523,0.084636,28708,28898.2,29504.6,29500.3,35573.9,35903.9,41579.2,42040.3,1.94995,1.92822,0.04448,0,24.344,999.9,47.1,29.7,21.7106,62.6202,30.3085,1,-0.186751,-0.0611111,20.4075,5.22508,12.0099,4.99105,3.28933,9999,9999,9999,264,1.86707,1.86615,1.86554,1.86554,1.86737,1.86982,1.86847,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.302,-0.1644,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7588.8,7588.9,1.03882,2.22412,1.39648,2.33643,1.49536,2.37305,33.6029,14.5873,18,501.488,444.152,25.2049,25.0987,30,25.0767,25.0162,20.8091,24.9901,48.3562,25.1271,420,17.5075,100.924,100.965,7
54,1664314656.5,1227.40000009537,2022-09-27 16:37:36,16:37:36,5,"a_n_280_136","stan",1664314654,0.00094598297326391,0.945982973263918,-1.61982987230523,421.470002013688,456.259172390781,41.4921955356247,38.3284694186357,0.0559368660528336,2.76678403357759,0.0553161183356334,0.0346277715790727,0.000159630324,25.6110465505784,25.0744444444444,3.19381738266906,50.1800768961854,1.68029378740365,3.34852772521634,1.51352359526542,-41.7178491209388,118.771756609079,9.12353588037325,86.1776029988379,-1.63580410908742,0.937178140990403,-1.61982987230523,427.405109913976,429.38656969697,-0.00075405127251312,64.5649564389271,0.945982973263918,17.3638089197403,18.4776694736842,2.39814579840814e-05,112.27,25,5,1,0,48181,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314654,421.47,419.981222222222,18.4769555555556,17.3732666666667,424.771777777778,18.6413555555556,500.065888888889,90.8399111111111,0.100059077777778,25.8707,25.0744444444444,999.9,0,0,10017.3477777778,0,0.281038,1.48865222222222,429.404,427.406888888889,1.10368,419.981222222222,17.3732666666667,1.67844444444444,1.57818777777778,14.6985111111111,13.7474444444444,0.00100019,0,0,0,636.388888888889,0.00100019,-7.27777777777778,-0.222222222222222,35.312,40.6593333333333,37.604,41.9788888888889,37.743,0,0,0,1664314661,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.4792656097561,-0.0516620905923307,0.022856972576435,1,1.10746146341463,-0.0160795818815356,0.00614949435199733,1,2,2,"2/2",2.98519,2.71576,0.0959678,0.0942349,0.0903675,0.0847536,28708,28898.4,29504.5,29500,35573.4,35898.7,41579.3,42039.8,1.9499,1.92838,0.0442564,0,24.3456,999.9,47.1,29.7,21.7111,63.1402,30.1402,1,-0.186364,0.0290659,20.4058,5.22463,12.0099,4.99125,3.28933,9999,9999,9999,264,1.86707,1.86615,1.86554,1.86554,1.86736,1.86981,1.86846,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.302,-0.1644,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7588.9,7589,1.03882,2.2229,1.39648,2.33765,1.49536,2.35352,33.6029,14.5786,18,501.457,444.243,25.1288,25.0992,30.0002,25.0767,25.0162,20.8123,24.6773,48.3562,25.0527,420,17.5449,100.924,100.964,7
55,1664314661.5,1232.40000009537,2022-09-27 16:37:41,16:37:41,5,"a_n_280_136","stan",1664314658.7,0.00094717703874352,0.94717703874352,-1.61071459437262,421.458302009304,455.893647648049,41.4594806503948,38.3278916195659,0.0560693105108942,2.7655868366701,0.0554453707000513,0.0347088365572165,0.000159630324,25.6070736582295,25.07214,3.1933788595078,50.2255569126636,1.68146409320124,3.34782568190356,1.51191476630656,-41.7705074085892,118.536144409505,9.10911121730685,85.8749078485466,-1.62262308296114,0.892682307584152,-1.61071459437262,427.41295724747,429.381563636363,-0.00038254560348,64.5649564389271,0.94717703874352,17.3868486409391,18.5026786466165,-5.5105385668346e-05,112.27,25,5,1,0,48049,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314658.7,421.4583,419.9629,18.48959,17.43837,424.7602,18.65385,500.0915,90.84114,0.0999838,25.86716,25.07214,999.9,0,0,10010.135,0,0.281038,1.495585,429.3979,427.4162,1.051232,419.9629,17.43837,1.679615,1.584121,14.70931,13.80517,0.00100019,0,0,0,637.75,0.00100019,-19.55,-2.7,35.312,40.406,37.531,41.6247,37.5811,0,0,0,1664314665.8,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.48128390243902,0.0311692682926826,0.0240784199382391,1,1.0931343902439,-0.197796794425085,0.0264797012960071,0,1,2,"1/2",2.98509,2.71567,0.0959619,0.0942395,0.0904654,0.0850504,28708.5,28897.9,29504.8,29499.7,35569.8,35886.6,41579.6,42039.4,1.9503,1.92833,0.0441447,0,24.3466,999.9,47.1,29.7,21.7132,63.3002,30.1282,1,-0.186397,0.0821814,20.4062,5.22837,12.0099,4.99195,3.29,9999,9999,9999,264,1.86707,1.86615,1.86554,1.86554,1.86737,1.86981,1.86845,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.302,-0.164,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7589,7589.1,1.03882,2.2229,1.39648,2.33765,1.49536,2.37183,33.6029,14.5786,18,501.709,444.213,25.0498,25.0992,30.0001,25.0767,25.0162,20.8126,24.6773,48.3562,24.9807,420,17.5491,100.925,100.963,7
56,1664314666.5,1237.40000009537,2022-09-27 16:37:46,16:37:46,5,"a_n_280_136","stan",1664314664,0.00094925268508024,0.94925268508025,-1.56954235886781,421.424668622112,454.512273969177,41.3340101260862,38.3249749629208,0.0563345957692488,2.76201979138756,0.0557039699983818,0.0348710521479998,0.000159630324,25.6002078690212,25.0709111111111,3.19314503019096,50.3482206924422,1.68497348948568,3.34663959582313,1.50817154070527,-41.862043412039,117.675456954295,9.05432055537874,84.8678937279585,-1.55532200360597,0.880632005875074,-1.56954235886781,427.479805686754,429.3944,0.00046194568591452,64.5649564389271,0.94925268508025,17.4741124864735,18.5446792481203,0.0057643331859,112.27,25,5,1,0,48212,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314664,421.424666666667,420.003777777778,18.5281111111111,17.4910444444444,424.726444444444,18.6919555555556,500.054,90.8414333333333,0.100027422222222,25.8611777777778,25.0709111111111,999.9,0,0,9989.03333333333,0,0.281038,1.42074888888889,429.380222222222,427.480888888889,1.03707111111111,420.003777777778,17.4910444444444,1.68311888888889,1.58891222222222,14.7416111111111,13.8516888888889,0.00100019,0,0,0,622.277777777778,0.00100019,-4.38888888888889,-2.94444444444444,35.2637777777778,40.1386666666667,37.451,41.2636666666667,37.3955555555556,0,0,0,1664314671.2,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.466306,-0.0963016885553505,0.0331165739320963,1,1.07699775,-0.326342026266419,0.0346129021094375,0,1,2,"1/2",2.985,2.71543,0.0959636,0.0942448,0.09059,0.0850957,28708,28897.7,29504.4,29499.7,35564.1,35884.6,41578.7,42039.3,1.95007,1.92848,0.0439212,0,24.3478,999.9,47.1,29.7,21.7109,63.3402,30.2163,1,-0.18623,0.111043,20.4062,5.22807,12.0099,4.99225,3.29,9999,9999,9999,264,1.86707,1.86615,1.86554,1.86554,1.86736,1.86981,1.86844,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.302,-0.1637,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7589.1,7589.2,1.03882,2.21924,1.39648,2.33765,1.49536,2.40112,33.6029,14.5786,18,501.576,444.32,24.9729,25.0998,30.0003,25.0777,25.0183,20.8116,24.6773,48.3562,24.9098,420,17.5497,100.923,100.962,7
57,1664314671.5,1242.40000009537,2022-09-27 16:37:51,16:37:51,5,"a_n_280_136","stan",1664314668.7,0.00096653385572692,0.966533855726922,-1.59947142117814,421.46440198831,454.499668408853,41.3323064025484,38.3280715291459,0.0575281658592914,2.76309208450018,0.056870954872745,0.0356027689011494,0.000159630324,25.5883234556531,25.06208,3.1914651127172,50.4415754025258,1.68737513396583,3.34520704498324,1.50408997875138,-42.6241430375572,117.959980507324,9.07195827735266,84.407955377443,-1.59821324343512,0.898378117705383,-1.59947142117814,427.475556490756,429.428648484848,4.1300372471989e-05,64.5649564389271,0.966533855726922,17.4946328352647,18.5628542857143,0.0085248191065784,112.27,25,5,1,0,48288,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314668.7,421.4644,420.0011,18.55477,17.49686,424.7664,18.71835,500.0665,90.8402,0.10003445,25.85395,25.06208,999.9,0,0,9995.5,0,0.281038,1.463347,429.4324,427.4806,1.057913,420.0011,17.49686,1.685518,1.589416,14.76369,13.85658,0.00100019,0,0,0,621.7,0.00100019,-3.65,-0.65,35.2059,39.8872,37.3623,40.9685,37.2623,0,0,0,1664314676,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.46590075,-0.124480863039403,0.0351212092892243,0,1.063478,-0.206859962476551,0.0292245772595601,0,0,2,"0/2",2.98512,2.71565,0.0959643,0.0942386,0.0906567,0.085098,28708.3,28898.2,29504.7,29499.9,35562.2,35884.8,41579.5,42039.6,1.95037,1.92852,0.0435859,0,24.3462,999.9,47.1,29.7,21.7139,62.9902,30.1402,1,-0.186204,0.145,20.4062,5.22642,12.0099,4.9921,3.29,9999,9999,9999,264,1.86707,1.86615,1.86554,1.86554,1.86735,1.86981,1.86844,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.302,-0.1634,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7589.2,7589.3,1.03882,2.22412,1.39648,2.33643,1.49536,2.35352,33.6029,14.5786,18,501.775,444.35,24.9021,25.1008,30.0002,25.0787,25.0183,20.8112,24.6773,48.3562,24.8479,420,17.5532,100.925,100.963,7
58,1664314676.5,1247.40000009537,2022-09-27 16:37:56,16:37:56,5,"a_n_280_136","stan",1664314674,0.00093229778733301,0.932297787333019,-1.58648640369431,421.44477975186,455.686068844887,41.4391544987977,38.325322047082,0.0555519366347602,2.76569093838864,0.054939413314149,0.0343916032431144,0.000159630324,25.591960350133,25.0573111111111,3.19055826154638,50.5015405900667,1.68878128840224,3.34401934806404,1.50177697314414,-41.1143324213862,117.888193796872,9.05742783014192,85.8314488359518,-1.57571610961965,0.912322524137687,-1.58648640369431,427.507560711444,429.443048484849,0.00042750936316739,64.5649564389271,0.932297787333019,17.4968290954046,18.5737978947368,0.00254820344979762,112.27,25,5,1,0,48166,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314674,421.444777777778,420.015444444444,18.5707,17.4963444444444,424.746333333333,18.7341,500.046777777778,90.8379666666667,0.0999779666666667,25.8479555555556,25.0573111111111,999.9,0,0,10011.1,0,0.281038,1.42907666666667,429.419222222222,427.495222222222,1.07434888888889,420.015444444444,17.4963444444444,1.68692333333333,1.58933222222222,14.7766222222222,13.8557666666667,0.00100019,0,0,0,630.555555555556,0.00100019,-8,-1.22222222222222,35.1525555555556,39.6386666666667,37.2705555555556,40.6455555555556,37.1317777777778,0,0,0,1664314680.8,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.45516951219512,-0.173825644599304,0.0363626064261558,0,1.05546024390244,0.0785506620209078,0.0180574343162824,1,1,2,"1/2",2.98516,2.71565,0.0959647,0.0942357,0.0906862,0.0850967,28708.4,28897.8,29504.8,29499.4,35561,35884.3,41579.6,42038.9,1.9504,1.92857,0.0430271,0,24.3442,999.9,47.1,29.7,21.7148,63.1502,30.1763,1,-0.186054,0.151751,20.4063,5.22732,12.0099,4.99245,3.29,9999,9999,9999,264,1.86707,1.86615,1.86554,1.86554,1.86736,1.86981,1.86844,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.302,-0.1633,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7589.3,7589.3,1.03882,2.22412,1.39648,2.33765,1.49536,2.38159,33.6029,14.5786,18,501.79,444.381,24.8377,25.1008,30.0002,25.0787,25.0183,20.812,24.6773,48.3562,24.7902,420,17.5582,100.925,100.962,7
59,1664314681.5,1252.40000009537,2022-09-27 16:38:01,16:38:01,5,"a_n_280_136","stan",1664314678.7,0.00092209998448924,0.922099984489245,-1.62841700239349,421.452102031854,457.35251463166,41.5900827232152,38.3254212595606,0.05503326032397,2.76359908437841,0.0544316051287439,0.0340732613391421,0.000159630324,25.5862855425412,25.04648,3.18849945556254,50.5419429379879,1.6893019388919,3.34237633279073,1.49919751667064,-40.6646093159757,118.176803400438,9.08560118575783,86.5979549005441,-1.62002932043382,0.91597035970106,-1.62841700239349,427.442297037399,429.431151515151,-1.5501283912193e-05,64.5649564389271,0.922099984489245,17.4966094426174,18.5791529323308,0.00040857909479392,112.27,25,5,1,0,48092,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314678.7,421.4521,419.9714,18.5767,17.49802,424.754,18.74004,500.0304,90.83665,0.09995009,25.83966,25.04648,999.9,0,0,9998.885,0,0.281038,1.480783,429.4295,427.4508,1.078687,419.9714,17.49802,1.687445,1.589461,14.78141,13.85701,0.00100019,0,0,0,633.35,0.00100019,-5.45,-0.4,35.0935,39.4436,37.1684,40.406,37.0123,0,0,0,1664314686.2,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.45049,0.151043977485924,0.0314216746052784,0,1.060405,0.181219362101314,0.0180630963569373,0,0,2,"0/2",2.98516,2.71555,0.0959619,0.0942356,0.090707,0.085134,28707.9,28897.9,29504.3,29499.5,35559.6,35883.1,41578.9,42039.3,1.95033,1.92833,0.0424683,0,24.3427,999.9,47.1,29.7,21.7136,63.2802,30.1603,1,-0.185805,0.159409,20.4059,5.22388,12.0099,4.9915,3.28933,9999,9999,9999,264,1.86707,1.86615,1.86554,1.86554,1.86736,1.86981,1.86844,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.302,-0.1633,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7589.3,7589.4,1.03882,2.21924,1.39648,2.33765,1.49536,2.40479,33.6029,14.5786,18,501.743,444.229,24.7802,25.1008,30.0002,25.0787,25.0183,20.8132,24.3963,48.3562,24.7438,420,17.5623,100.923,100.962,7
60,1664314686.5,1257.40000009537,2022-09-27 16:38:06,16:38:06,5,"a_n_280_136","stan",1664314684,0.00092311045374585,0.923110453745859,-1.56841263641053,421.413335287865,455.489812163356,41.4209354526151,38.3221185056269,0.0551565773534902,2.76344269543064,0.0545522049661262,0.0341488766428204,0.000159630324,25.5760216282351,25.0413333333333,3.18752157062329,50.5923394307273,1.68998771583221,3.3404023906548,1.49753385479108,-40.7091710101924,117.451357040394,9.02965252218819,85.7719981827137,-1.57575246780569,0.898215957557709,-1.56841263641053,427.46660244776,429.38336969697,-0.00029875399684426,64.5649564389271,0.923110453745859,17.5025833599401,18.5888306766917,8.73311819849767e-05,112.27,25,5,1,0,48157,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314684,421.413333333333,419.976888888889,18.5841333333333,17.5264777777778,424.715111111111,18.7473888888889,500.081555555555,90.8370555555556,0.100072666666667,25.8296888888889,25.0413333333333,999.9,0,0,9997.91666666667,0,0.281038,1.43641111111111,429.393333333333,427.469,1.05764555555556,419.976888888889,17.5264777777778,1.68812555555556,1.59205444444444,14.7877,13.8821,0.00100019,0,0,0,628.222222222222,0.00100019,13.2777777777778,1.38888888888889,35.0275555555556,39.2358888888889,37.09,40.1246666666667,36.9163333333333,0,0,0,1664314691,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.4542505,0.010318198874295,0.0288893522729396,1,1.067263,0.025384390243903,0.0103958489792801,1,2,2,"2/2",2.98521,2.71564,0.0959534,0.0942372,0.0907481,0.0852341,28708.2,28898.3,29504.2,29500,35557.8,35879.4,41578.7,42039.6,1.95065,1.92855,0.0427663,0,24.3412,999.9,47.1,29.7,21.7124,63.2602,30.1522,1,-0.186026,0.144755,20.4064,5.22702,12.0099,4.9924,3.29,9999,9999,9999,264,1.86707,1.86615,1.86554,1.86554,1.86735,1.86983,1.86846,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.301,-0.1631,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7589.4,7589.5,1.03882,2.21802,1.39648,2.33765,1.49536,2.40601,33.6029,14.5786,18,501.948,444.382,24.7324,25.1008,30.0001,25.0787,25.0204,20.8135,24.3963,48.3562,24.7026,420,17.5578,100.923,100.963,7
61,1664314948,1518.90000009537,2022-09-27 16:42:28,16:42:28,5,"a_n_35_113","stan",1664314945.25,0.0002021353891064,0.202135389106402,-0.173670506844112,420.084600215792,431.833753312723,39.269720038765,38.2012858340052,0.011949684148383,2.76367272138068,0.011921053667289,0.00745322511188456,0.000159630324,25.4007841277758,24.99382,3.17850623912969,51.350449200593,1.6777326673372,3.26722101452975,1.50077357179249,-8.91417065959235,68.913224639197,5.28639877381281,65.2856123837415,-0.18230620474683,0.20185380455956,-0.173670506844112,427.74085222249,427.969793939394,-0.0035337530889256,64.5643010041875,0.202135389106402,18.2120129244953,18.450042406015,3.89520533207077e-06,112.228910118254,9,2,1,0,48292,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314945.25,420.0846,419.9676,18.44937,18.21164,423.3826,18.61404,500.054,90.83724,0.09988508,25.45634,24.99382,999.9,0,0,9999.255,0,0.281038,0.11682764,427.9804,427.7579,0.2377138,419.9676,18.21164,1.675888,1.654294,14.67488,14.47409,0.00100019,0,0,0,266.85,0.00100019,-13.15,-3.9,35.25,40.625,37.5372,41.8874,37.6374,0,0,0,1664314952.6,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,0.16087044,-0.295107372607881,0.0330986867062789,0,0.23383385,0.0240471669793621,0.00246323099353268,1,1,2,"1/2",2.98498,2.71573,0.0957207,0.0942384,0.0902571,0.0875499,28715.5,28896.9,29504.2,29498.7,35577.1,35786.1,41578.4,42038.6,1.98315,1.93047,0.0463985,0,24.2341,999.9,47.1,29.7,21.713,63.4902,30.1442,1,-0.185714,-0.236705,20.4081,5.22792,12.0099,4.9927,3.29,9999,9999,9999,264,1.86707,1.86615,1.86554,1.86554,1.86737,1.86983,1.86845,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.298,-0.1646,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134,-0.0181128,0.00147948,-2.5275e-05,3,2311,1,23,7593.8,7593.9,1.04004,2.22412,1.39648,2.33765,1.49536,2.34497,33.5355,14.5348,18,522.959,445.701,24.7267,25.1093,30,25.0956,25.0391,20.8278,21.1551,48.361,24.7337,420,18.239,100.922,100.96,7
