"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
34,1664396966.6,966.099999904633,2022-09-28 15:29:26,15:29:26,5,"a_y_105_88","stan",1664396964.1,0.00111764319492082,1.11764319492082,-1.42033625253703,421.168446210628,443.724751231668,40.493446048288,38.4350021190663,0.0672331305554223,2.76801553443128,0.0663389061072768,0.0415411679100656,0.000159630324,25.5801482134963,24.9878666666667,3.17737820705944,50.1484300771453,1.6808349862003,3.35172005108556,1.49654322085913,-49.2880648960082,134.145492169824,10.2962524158759,95.1538393200161,-1.45665094626928,1.1158101224159,-1.42033625253703,427.302850172606,429.038369696969,-0.0003559064791543,64.7415892245505,1.11764319492082,17.1042125855595,18.4204145454545,1.15837466523679e-05,103.224529931359,0,0,1,0,48301,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664396964.1,421.168444444444,419.984555555556,18.4184888888889,17.1043555555556,424.443333333333,18.5531666666667,500.067333333333,91.1579666666667,0.100061955555556,25.8867888888889,24.9878666666667,999.9,0,0,9989.65444444444,0,0.281038,1.1836,429.071,427.293111111111,1.31413666666667,419.984555555556,17.1043555555556,1.67899,1.55919888888889,14.7035333333333,13.5613777777778,0.00100019,0,0,0,645.222222222222,0.00100019,-20.9444444444444,-3.55555555555556,34.687,39.34,36.812,39.7775555555556,36.937,0,0,0,1664396970.9,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.17592512195122,0.0251667595818822,0.0222872978285238,1,1.31300804878049,0.00531282229965357,0.00087014217933312,1,2,2,"2/2",2.98466,2.71561,0.096132,0.0944527,0.090276,0.0839359,28657.4,28878.3,29460,29488.1,35518.6,35910.1,41510.3,42015,1.97405,1.92803,0.0353456,0,24.4016,999.9,45.3,30.2,21.4151,63.3942,29.8117,1,-0.159977,-1.03013,20.4027,5.22807,12.0099,4.99175,3.29,9999,9999,9999,272.5,1.86707,1.86615,1.86554,1.86554,1.86736,1.86986,1.86849,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.275,-0.1347,-1.92453920502661,-0.00347257097684806,7.72441730366012e-07,-2.05239627175517e-10,-0.183758547028732,-0.0110408779173583,0.00111002731767336,-2.00728681126501e-05,4,2317,1,22,8960.8,8960.9,1.04004,2.21924,1.39648,2.33765,1.49536,2.34863,33.8057,15.9182,18,520.606,447.429,25.406,25.4397,30.0003,25.4831,25.436,20.8156,24.7705,49.4117,25.4398,420,17.2023,100.763,100.912,7
35,1664396971.6,971.099999904633,2022-09-28 15:29:31,15:29:31,5,"a_y_105_88","stan",1664396968.8,0.00110958857662568,1.10958857662568,-1.41700013029485,421.138401758004,443.855875327936,40.5071806110417,38.4339382455016,0.0667567682391311,2.76972976287429,0.0658756187904978,0.0412504604906691,0.000159630324,25.5872952038375,24.98952,3.17769144403103,50.1518907708958,1.68142501460305,3.35266525101546,1.49626642942798,-48.9328562291927,134.692626870552,10.3321821589849,96.0921124306685,-1.41822588628747,1.10603293094976,-1.41700013029485,427.31050045928,429.040363636364,-4.93180938596521e-06,64.7415892245505,1.10958857662568,17.123034361802,18.4294751515152,5.15053650197662e-05,103.224529931359,0,0,1,0,48365,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664396968.8,421.1384,419.9956,18.42415,17.1215,424.4134,18.5588,500.0523,91.16209,0.09992288,25.89155,24.98952,999.9,0,0,9999.31,0,0.7163651,1.142812,429.0433,427.3117,1.302663,419.9956,17.1215,1.679583,1.560831,14.709,13.57744,0.00100019,0,0,0,634.1,0.00100019,-14.65,-2.75,34.7122,39.4246,36.8687,39.8622,36.9622,0,0,0,1664396975.7,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.1690205,-0.158516848030022,0.0250783395532878,0,1.31058175,-0.0368714071294575,0.00636881303207276,1,1,2,"1/2",2.98459,2.71558,0.0961395,0.0944623,0.0903154,0.0840591,28658,28877.8,29460.8,29487.9,35517.9,35904.7,41511.2,42014.5,1.97403,1.92825,0.0359863,0,24.4016,999.9,45.3,30.2,21.4165,63.1642,29.8317,1,-0.160335,-0.743818,20.4045,5.22837,12.0099,4.99165,3.29,9999,9999,9999,272.5,1.86707,1.86615,1.86554,1.86554,1.86736,1.86986,1.8685,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.275,-0.1346,-1.92453920502661,-0.00347257097684806,7.72441730366012e-07,-2.05239627175517e-10,-0.183758547028732,-0.0110408779173583,0.00111002731767336,-2.00728681126501e-05,4,2317,1,22,8960.8,8960.9,1.04004,2.21436,1.39648,2.33887,1.49536,2.3877,33.8057,15.9182,18,520.573,447.553,25.4676,25.438,29.9999,25.4813,25.4344,20.816,24.7705,49.0395,25.4488,420,17.2049,100.765,100.911,7
36,1664396976.6,976.099999904633,2022-09-28 15:29:36,15:29:36,5,"a_y_105_88","stan",1664396974.1,0.00111931327280961,1.11931327280962,-1.44147376661262,421.146224008993,444.169488969112,40.5361541891498,38.4349864107707,0.0672879865189974,2.77038202835374,0.0663930668717613,0.0415750801164441,0.000159630324,25.5932364978427,25.0030444444444,3.18025476952497,50.1632643165181,1.68265698347576,3.35436101777309,1.49759778604921,-49.3617153309042,133.979719895204,10.2762149955795,94.8943791902037,-1.46093046414371,1.11900566198203,-1.44147376661262,427.27149891732,429.032187878788,-0.00021488230432689,64.7415892245505,1.11931327280962,17.1214669179438,18.4392496969697,6.01047514813227e-05,103.224529931359,0,0,1,0,48390,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664396974.1,421.146222222222,419.958777777778,18.4374888888889,17.1196111111111,424.421222222222,18.572,500.064888888889,91.1628666666667,0.0999399777777778,25.9000888888889,25.0030444444444,999.9,0,0,10003.0722222222,0,0.545837777777778,1.18746777777778,429.057222222222,427.273777777778,1.31787444444444,419.958777777778,17.1196111111111,1.68081333333333,1.56067444444444,14.7203555555556,13.5758888888889,0.00100019,0,0,0,646.611111111111,0.00100019,-0.222222222222222,0.333333333333333,34.75,39.493,36.875,39.979,37.0137777777778,0,0,0,1664396981.1,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.16698925,0.0349502814258861,0.0242479184042156,1,1.3112545,0.00159309568480159,0.0110667621619875,1,2,2,"2/2",2.98423,2.71523,0.0961326,0.0944553,0.0903398,0.0839137,28658.3,28877.7,29460.9,29487.6,35516.8,35910.4,41511.1,42014.4,1.97385,1.92868,0.0370219,0,24.4016,999.9,45.2,30.2,21.369,62.8442,30.0321,1,-0.160749,-0.599153,20.4048,5.22403,12.0099,4.9902,3.2893,9999,9999,9999,272.5,1.86707,1.86615,1.86554,1.86554,1.86736,1.86986,1.86851,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.275,-0.1345,-1.92453920502661,-0.00347257097684806,7.72441730366012e-07,-2.05239627175517e-10,-0.183758547028732,-0.0110408779173583,0.00111002731767336,-2.00728681126501e-05,4,2317,1,22,8960.9,8961,1.04004,2.2168,1.39648,2.33765,1.49536,2.41089,33.8057,15.9182,18,520.439,447.795,25.4773,25.4364,29.9999,25.4791,25.4322,20.817,24.4788,49.0395,25.45,420,17.2153,100.765,100.91,7
37,1664397265.1,1264.59999990463,2022-09-28 15:34:25,15:34:25,5,"a_n_630_141","stan",1664397262.35,0.00066921419600172,0.669214196001728,-2.01255657609388,422.032602495084,491.531000186262,44.8536042420375,38.5116774371878,0.0395627689682157,2.76857141200263,0.0392513544027186,0.024559871405181,0.000159630324,25.6522898563856,25.05921,3.19091932697966,50.1732487715315,1.67660228646271,3.34162592121007,1.51431704051695,-29.5123460436762,115.923667330471,8.89676942845969,95.3082503455789,-1.98582716930322,0.67197016179145,-2.01255657609388,427.50529558093,429.959139393939,0.00086513955409843,64.7423107755448,0.669214196001728,17.5807654444749,18.3703715151515,-0.00018627013748761,103.212309818376,0,0,1,0,48428,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664397262.35,422.0326,419.9902,18.37315,17.58171,425.3102,18.50827,500.0687,91.15279,0.10005921,25.83587,25.05921,999.9,0,0,9993.499,0,0.281038,2.042447,429.9319,427.5066,0.7914306,419.9902,17.58171,1.674761,1.602621,14.66447,13.98402,0.00100019,0,0,0,720.2,0.00100019,-16.9,-4.55,34.7311,39.3435,36.8687,39.7623,36.937,0,0,0,1664397269.7,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,2.05738731707317,-0.155875609756097,0.039175964758422,0,0.808891926829268,-0.132631463414635,0.0133044465506475,0,0,2,"0/2",2.98449,2.71532,0.0962983,0.0944646,0.0901073,0.0856283,28655.8,28878.6,29463.5,29488.6,35529.6,35843.6,41515.4,42016.1,1.97658,1.93015,0.0402853,0,24.3911,999.9,45.3,30,21.173,63.2542,29.9679,1,-0.164444,-0.0630447,20.4062,5.22283,12.0099,4.99085,3.28925,9999,9999,9999,272.6,1.86707,1.86614,1.86554,1.86554,1.86737,1.86986,1.86849,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.278,-0.1352,-1.92453920502661,-0.00347257097684806,7.72441730366012e-07,-2.05239627175517e-10,-0.183758547028732,-0.0110408779173583,0.00111002731767336,-2.00728681126501e-05,4,2317,1,22,8965.7,8965.8,1.04004,2.2229,1.39648,2.33521,1.49536,2.34497,33.6705,15.892,18,521.565,448.095,25.1529,25.3896,30.0001,25.4085,25.3583,20.8316,22.2668,49.8025,25.1011,420,17.6708,100.775,100.914,7
38,1664397270.1,1269.59999990463,2022-09-28 15:34:30,15:34:30,5,"a_n_630_141","stan",1664397267.6,0.00065169173027311,0.651691730273117,-1.95886581698426,422.005891326942,491.407692495112,44.8429790078307,38.5097783672631,0.0385520092521925,2.76735416392713,0.0382561104154552,0.0239364648982366,0.000159630324,25.6520641455841,25.0509444444444,3.18934792818039,50.1783285104498,1.67627946844432,3.34064429446913,1.51306845973608,-28.7396053050445,116.366033074876,8.93405413592564,96.5606415360811,-1.97843605139763,0.652314272501001,-1.95886581698426,427.477277536684,429.894018181818,-0.00510917690716368,64.7423107755448,0.651691730273117,17.6026646700394,18.3703054545455,-8.4108288429466e-06,103.212309818376,0,0,1,0,48274,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664397267.6,422.005888888889,419.962333333333,18.3693555555556,17.6010444444444,425.283666666667,18.5045222222222,500.056555555556,91.1540888888889,0.100036133333333,25.8309111111111,25.0509444444444,999.9,0,0,9986.18111111111,0,0.281038,2.04375888888889,429.903222222222,427.486555555556,0.768319777777778,419.962333333333,17.6010444444444,1.67444333333333,1.60440888888889,14.6615,14.0012,0.00100019,0,0,0,712.166666666667,0.00100019,8.16666666666667,-0.277777777777778,34.75,39.4232222222222,36.8818888888889,39.8678888888889,36.986,0,0,0,1664397274.5,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,2.05801926829268,-0.185424459930312,0.0412848702807548,0,0.793153951219512,-0.150097526132404,0.0153475510320229,0,0,2,"0/2",2.98469,2.71557,0.0962949,0.0944764,0.0901171,0.0856983,28656.1,28878,29463.6,29488.4,35529.1,35840.8,41515.2,42016.1,1.9771,1.92985,0.0401922,0,24.3922,999.9,45.3,30,21.1726,63.2942,30.0601,1,-0.164413,-0.0273066,20.4069,5.22717,12.0099,4.99165,3.29,9999,9999,9999,272.6,1.86705,1.86615,1.86554,1.86554,1.86737,1.86988,1.86848,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.278,-0.1351,-1.92453920502661,-0.00347257097684806,7.72441730366012e-07,-2.05239627175517e-10,-0.183758547028732,-0.0110408779173583,0.00111002731767336,-2.00728681126501e-05,4,2317,1,22,8965.8,8965.9,1.04004,2.2229,1.39648,2.33643,1.49536,2.39868,33.6705,15.892,18,521.904,447.901,25.0923,25.3896,30.0001,25.408,25.3568,20.8318,22.2668,49.8025,25.0499,420,17.6728,100.775,100.914,7
39,1664397275.1,1274.59999990463,2022-09-28 15:34:35,15:34:35,5,"a_n_630_141","stan",1664397272.3,0.00065577120687124,0.655771206871247,-1.93917423281046,421.994402406898,490.068450915345,44.7212305284344,38.5091285033727,0.0388058218293746,2.77071398971038,0.0385063908377099,0.024093204234418,0.000159630324,25.6467455416197,25.05178,3.18950674835701,50.2085866093898,1.67685296610876,3.33977329247336,1.51265378224825,-28.919510223022,115.725086597476,8.87391200164456,95.6796480064226,-1.94393621471482,0.652864849505514,-1.93917423281046,427.517245923891,429.888242424242,-0.00055979376832385,64.7423107755448,0.655771206871247,17.6066223484104,18.3779418181818,0.00013497125994355,103.212309818376,0,0,1,0,48312,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664397272.3,421.9944,419.9926,18.37545,17.60653,425.2718,18.51056,500.0792,91.15511,0.09995946,25.82651,25.05178,999.9,0,0,10005.882,0,0.281038,2.001941,429.894,427.5196,0.7689156,419.9926,17.60653,1.675017,1.604926,14.66681,14.00617,0.00100019,0,0,0,719.2,0.00100019,-17.45,-0.45,34.75,39.4999,36.937,39.9685,37.031,0,0,0,1664397279.3,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,2.0344185,-0.117132833020639,0.0358261299577557,0,0.783413775,-0.140237257035649,0.0144587121703274,0,0,2,"0/2",2.98457,2.71571,0.0962912,0.0944789,0.0901401,0.0856962,28655.7,28877.8,29463.2,29488.2,35527.9,35840.4,41515,42015.6,1.97695,1.93,0.0396781,0,24.3942,999.9,45.3,30,21.1711,63.3942,30.1082,1,-0.16439,-0.0101607,20.4069,5.22747,12.0099,4.9919,3.29,9999,9999,9999,272.6,1.86706,1.86615,1.86554,1.86554,1.86737,1.86986,1.86849,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.277,-0.1351,-1.92453920502661,-0.00347257097684806,7.72441730366012e-07,-2.05239627175517e-10,-0.183758547028732,-0.0110408779173583,0.00111002731767336,-2.00728681126501e-05,4,2317,1,22,8965.9,8966,1.04004,2.21924,1.39648,2.33765,1.49536,2.42554,33.6705,15.9007,18,521.79,447.986,25.0388,25.3896,30.0001,25.4063,25.3561,20.8333,22.2668,49.8025,24.9978,420,17.6695,100.774,100.913,7
40,1664397280.1,1279.59999990463,2022-09-28 15:34:40,15:34:40,5,"a_n_630_141","stan",1664397277.6,0.00065558275674401,0.655582756744013,-1.94285954967199,421.965669075309,490.137865876806,44.7296706147655,38.5083191944647,0.0388393013265878,2.76703690942857,0.0385389603341334,0.0241136409248876,0.000159630324,25.6411758874189,25.0445333333333,3.18812955116277,50.232223512904,1.67710580634274,3.33870509616584,1.51102374482003,-28.911199572411,115.847150099343,8.89451154376793,95.830621701024,-1.94095044901209,0.654836727300535,-1.94285954967199,427.493365858488,429.866909090909,-0.00015329279252821,64.7423107755448,0.655582756744013,17.6045236718019,18.3767103030303,-9.7969263830545e-06,103.212309818376,0,0,1,0,48476,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664397277.6,421.965666666667,419.968444444444,18.3773555555556,17.6061222222222,425.242888888889,18.5124333333333,500.084111111111,91.1592555555556,0.100109877777778,25.8211111111111,25.0445333333333,999.9,0,0,9983.74555555556,0,0.281038,1.99745444444444,429.865555555556,427.494666666667,0.771231666666667,419.968444444444,17.6061222222222,1.67526444444444,1.60496111111111,14.6691444444444,14.0065222222222,0.00100019,0,0,0,713.444444444444,0.00100019,-13.7222222222222,-1.72222222222222,34.7982222222222,39.597,36.958,40.083,37.062,0,0,0,1664397284.7,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,2.02113317073171,-0.163958466898953,0.0383208473122261,0,0.775889585365854,-0.077653087108012,0.010535837480402,1,1,2,"1/2",2.98453,2.71544,0.096297,0.0944729,0.0901436,0.0857394,28655.5,28878.1,29463.1,29488.3,35527.5,35838.9,41514.6,42015.8,1.97725,1.93002,0.0394583,0,24.3962,999.9,45.3,30,21.1699,63.1342,30.4207,1,-0.164451,0.000803376,20.4069,5.22702,12.0099,4.99165,3.29,9999,9999,9999,272.6,1.86707,1.86615,1.86554,1.86553,1.86737,1.86987,1.86846,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.277,-0.1351,-1.92453920502661,-0.00347257097684806,7.72441730366012e-07,-2.05239627175517e-10,-0.183758547028732,-0.0110408779173583,0.00111002731767336,-2.00728681126501e-05,4,2317,1,22,8966,8966.1,1.04004,2.21313,1.39648,2.33643,1.49536,2.46704,33.6705,15.9007,18,521.986,448.001,24.986,25.3892,30.0001,25.4063,25.3561,20.8346,21.9925,49.8025,24.9526,420,17.6763,100.773,100.913,7
41,1664397285.1,1284.59999990463,2022-09-28 15:34:45,15:34:45,5,"a_n_630_141","stan",1664397282.3,0.00062829640919214,0.628296409192145,-1.89472514721737,421.95860235395,491.487961983415,44.8535875793931,38.5082821747725,0.0372342167236184,2.76953566971906,0.036958338665798,0.0231235776886834,0.000159630324,25.6416775736306,25.04229,3.18770332085407,50.2686702235753,1.67761363130274,3.33729462872476,1.51008968955133,-27.7078716453736,115.221965349812,8.83811288187422,96.3523662166369,-1.91100034617545,0.624603833232905,-1.89472514721737,427.539746774676,429.854818181818,-0.00017453422264287,64.7423107755448,0.628296409192145,17.6533580420035,18.3919593939394,0.0001850408100692,103.212309818376,0,0,1,0,48303,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664397282.3,421.9586,419.9819,18.38263,17.64697,425.236,18.51767,500.0587,91.16088,0.09992606,25.81398,25.04229,999.9,0,0,9998.298,0,0.281038,1.976843,429.8606,427.5264,0.7356636,419.9819,17.64697,1.675776,1.608714,14.67386,14.04251,0.00100019,0,0,0,715.05,0.00100019,0.1,-2.3,34.812,39.6436,37,40.1873,37.0809,0,0,0,1664397289.5,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,2.010022,-0.292753846153852,0.0391735681423074,0,0.762881475,-0.118543756097562,0.016221000466968,0,0,2,"0/2",2.9845,2.71556,0.0962943,0.0944838,0.0902021,0.0859283,28656.1,28877.6,29463.6,29488.2,35526.1,35831.2,41515.7,42015.6,1.97705,1.9301,0.0394695,0,24.3983,999.9,45.3,30,21.1696,63.5042,30.4487,1,-0.164489,0.00844226,20.4069,5.22732,12.0099,4.99185,3.29,9999,9999,9999,272.6,1.86706,1.86615,1.86554,1.86554,1.86737,1.86986,1.86849,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.277,-0.1349,-1.92453920502661,-0.00347257097684806,7.72441730366012e-07,-2.05239627175517e-10,-0.183758547028732,-0.0110408779173583,0.00111002731767336,-2.00728681126501e-05,4,2317,1,22,8966.1,8966.2,1.04004,2.21802,1.39648,2.33643,1.49536,2.46826,33.6705,15.9095,18,521.856,448.036,24.9411,25.3875,30,25.4063,25.3547,20.8349,21.9925,49.8025,24.9104,420,17.6709,100.776,100.913,7
42,1664397290.1,1289.59999990463,2022-09-28 15:34:50,15:34:50,5,"a_n_630_141","stan",1664397287.6,0.00062918204195505,0.62918204195505,-1.94571692676105,421.977224630776,493.50816292767,45.03827605194,38.510258103548,0.0373171011111057,2.77050696072335,0.0370400947631829,0.0231747756071448,0.000159630324,25.6350100642691,25.0467,3.18854126218555,50.349746583876,1.67967429109065,3.3360133963982,1.5088669710949,-27.7469280502177,113.635805019566,8.71329938901851,94.6023359886911,-1.92338026288333,0.62166142527876,-1.94571692676105,427.534560329745,429.907442424242,0.00077279916280247,64.7423107755448,0.62918204195505,17.6729630706145,18.4125133333333,0.0001939571634234,103.212309818376,0,0,1,0,48451,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664397287.6,421.977222222222,419.984222222222,18.4050777777778,17.6729111111111,425.254444444444,18.5399222222222,500.066222222222,91.1615333333333,0.0999278444444444,25.8075,25.0467,999.9,0,0,10003.9555555556,0,0.281038,1.99299555555556,429.889333333333,427.540111111111,0.732158777777778,419.984222222222,17.6729111111111,1.67783666666667,1.61109111111111,14.6928666666667,14.0652888888889,0.00100019,0,0,0,714.777777777778,0.00100019,-6.05555555555556,-1.05555555555556,34.861,39.708,37.0482222222222,40.2844444444444,37.125,0,0,0,1664397294.3,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.99176975,-0.0713501313320858,0.0239554846003478,1,0.7523139,-0.17208952345216,0.0199667645461151,0,1,2,"1/2",2.98453,2.71572,0.0962975,0.0944856,0.0902674,0.0859362,28656.3,28877.2,29463.9,29487.9,35523.5,35830.5,41515.7,42015.1,1.97722,1.9302,0.0395477,0,24.4004,999.9,45.3,30,21.1706,63.0942,30.3846,1,-0.164497,0.0269472,20.407,5.22762,12.0099,4.99185,3.29,9999,9999,9999,272.6,1.86707,1.86615,1.86555,1.86553,1.86737,1.86984,1.86846,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.277,-0.1348,-1.92453920502661,-0.00347257097684806,7.72441730366012e-07,-2.05239627175517e-10,-0.183758547028732,-0.0110408779173583,0.00111002731767336,-2.00728681126501e-05,4,2317,1,22,8966.1,8966.2,1.04004,2.21436,1.39648,2.33643,1.49536,2.46826,33.6705,15.9095,18,521.956,448.091,24.8998,25.3875,30,25.4048,25.354,20.8348,21.9925,49.8025,24.8641,420,17.6709,100.776,100.912,7
43,1664397295.1,1294.59999990463,2022-09-28 15:34:55,15:34:55,5,"a_n_630_141","stan",1664397292.3,0.00063702492972503,0.637024929725031,-1.86806305696877,421.973802312366,489.150986240464,44.6399664519504,38.5093701304853,0.0378245940235558,2.77238371228647,0.0375402242326327,0.0234880112935113,0.000159630324,25.6263988837308,25.04489,3.18819732193681,50.4062632604434,1.68090512502748,3.33471480784528,1.50729219690933,-28.0927994008739,113.0013301168,8.65841911854746,93.5671094647971,-1.88385758104686,0.632605431222482,-1.86806305696877,427.603714125437,429.885424242424,-1.10961868228735e-05,64.7423107755448,0.637024929725031,17.6736991455889,18.4232254545455,9.31659200182474e-05,103.212309818376,0,0,1,0,48398,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664397292.3,421.9738,420.0338,18.41884,17.67381,425.2511,18.55354,500.0767,91.16016,0.099937,25.80093,25.04489,999.9,0,0,10015.182,0,0.281038,1.940122,429.892,427.5908,0.7450319,420.0338,17.67381,1.679065,1.611149,14.70423,14.06586,0.00100019,0,0,0,727.95,0.00100019,-6.3,-2.15,34.875,39.7686,37.062,40.3873,37.1808,0,0,0,1664397299.7,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,1.976425,-0.173000600375243,0.0316157784974528,0,0.746263625,-0.110070562851782,0.0178068616517447,0,0,2,"0/2",2.98461,2.71584,0.0962939,0.0944832,0.0903022,0.0859332,28655.6,28877.5,29463.1,29488,35521,35830.9,41514.4,42015.5,1.97717,1.93037,0.038676,0,24.4019,999.9,45.3,30,21.1741,63.3442,30.2364,1,-0.164497,0.0609477,20.407,5.22792,12.0099,4.9918,3.29,9999,9999,9999,272.6,1.86707,1.86615,1.86554,1.86554,1.86737,1.86987,1.86846,1.86996,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.278,-0.1347,-1.92453920502661,-0.00347257097684806,7.72441730366012e-07,-2.05239627175517e-10,-0.183758547028732,-0.0110408779173583,0.00111002731767336,-2.00728681126501e-05,4,2317,1,22,8966.2,8966.3,1.04004,2.21436,1.39648,2.33643,1.49536,2.43896,33.6705,15.9007,18,521.917,448.196,24.8555,25.3875,30,25.4042,25.3537,20.8334,21.9925,49.8025,24.8181,420,17.6709,100.773,100.912,7
