"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
62,1664398132.5,1872.40000009537,2022-09-28 15:48:52,15:48:52,5,"albert","a_n_210_132",1664398130,0.00098517576819461,0.985175768194615,-2.96954206195919,423.164003688425,492.409334101006,44.8912612227881,38.5784031985091,0.0587815771617615,2.76743519222663,0.0580966630421123,0.0363712861756237,0.00159617556,25.4570512795234,25.0013111111111,3.17992614512911,50.4524955377983,1.67513170827625,3.32021576023185,1.50479443685286,-43.4462513773825,108.334300928279,8.31076956016281,73.2004152866191,-3.0018370851002,0.989880475951803,-2.96954206195919,427.430165559565,431.056957575758,-0.00031020270170854,64.0091739510536,0.985175768194615,17.2089246311107,18.3713884848485,-0.00030479817039414,95.5672865337589,0,0,1,0,48324,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664398130,423.164,420.064888888889,18.3744111111111,17.2085444444444,419.891666666667,18.1616555555556,500.070222222222,91.0666777777778,0.0998743444444444,25.7274222222222,25.0013111111111,999.9,0,0,9996.24444444445,0,0.330984,3.09928111111111,431.085111111111,427.420222222222,1.16585555555556,420.064888888889,17.2085444444444,1.67329555555556,1.56712555555556,14.6508888888889,13.6393111111111,0.0100011,0,0,0,663.294444444444,0.0100011,-5.55,-1.85,34.7915555555556,40.0415555555556,37.229,40.354,37.6663333333333,0,0,0,1664398149.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.06463825,0.141045365853654,0.0358152512128213,0,1.18237525,-0.142642514071297,0.014059477406273,0,0,2,"0/2",2.98072,2.72834,0.0869956,0.0874727,0.0897738,0.0864044,27417.3,27001.3,30554.4,29830.9,38369.3,35878.2,46725.8,44354.5,1.88355,1.90093,0.0462271,0,24.2441,999.9,45.3,29.9,21.0714,63.7385,18.6699,1,-0.119329,-0.36762,20.2658,5.23945,11.968,4.9729,3.291,9999,9999,9999,391.8,4.97282,1.87688,1.875,1.87782,1.87456,1.87819,1.87529,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.273,0.2127,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8950.2,8950.1,1.10596,2.56592,1.39893,2.34131,1.44897,2.38159,34.3725,15.7519,18,487.235,468.951,25.2174,25.5241,30.0001,25.3406,25.4117,22.1843,25.2492,66.7577,25.2178,420.1,17.2386,100.991,101.997,7
63,1664398137.5,1877.40000009537,2022-09-28 15:48:57,15:48:57,5,"albert","a_n_210_132",1664398134.7,0.00098552095464315,0.985520954643159,-3.00151166202935,423.159603715863,493.306479557456,44.9733368889392,38.5782474067158,0.0587484957241026,2.7677422262142,0.0580644224096285,0.0363510614948101,0.00159617556,25.4572022222117,25.00622,3.18085690326205,50.438652592697,1.67469371776573,3.3202586343637,1.50616318549632,-43.4614740997633,107.646338224593,8.25728968991238,72.4437499903019,-2.9792761287024,0.986861452516723,-3.00151166202935,427.437525487211,431.101103030303,0.00022299936933445,64.0091739510536,0.985520954643159,17.2068208893826,18.3681890909091,-7.78949732582148e-05,95.5672865337589,0,0,1,0,48475,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664398134.7,423.1596,420.0858,18.36949,17.20709,419.8869,18.15685,500.0344,91.06705,0.1000819,25.72764,25.00622,999.9,0,0,9998.015,0,0.330984,3.07389,431.0784,427.4408,1.162401,420.0858,17.20709,1.672857,1.567,14.64681,13.63806,0.0100011,0,0,0,662.025,0.0100011,-0.92,-1.025,34.8373,40.0684,37.2934,40.4434,37.6621,0,0,0,1664398155.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.0733675,0.0743502439024339,0.0293469608946139,1,1.172308,-0.0899970731707315,0.00886245598014456,1,2,2,"2/2",2.98078,2.72842,0.0870002,0.0874807,0.089765,0.0864048,27417.3,27001.1,30554.6,29830.9,38370.2,35878.3,46726.5,44354.6,1.88377,1.90077,0.0469126,0,24.2426,999.9,45.3,29.9,21.0708,63.1785,18.9704,1,-0.119383,-0.340874,20.2658,5.23975,11.968,4.9733,3.291,9999,9999,9999,391.8,4.97278,1.87693,1.87501,1.87782,1.87458,1.87819,1.8753,1.87639,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.273,0.2126,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8950.3,8950.2,1.10596,2.55005,1.39893,2.34131,1.44897,2.48169,34.3725,15.7606,18,487.357,468.855,25.2182,25.5225,30,25.3406,25.4117,22.1851,25.2492,66.7577,25.2136,420.1,17.2386,100.992,101.998,7
64,1664398142.5,1882.40000009537,2022-09-28 15:49:02,15:49:02,5,"albert","a_n_210_132",1664398140,0.00098232559849295,0.982325598492956,-2.94113389979251,423.143225871427,491.908923845002,44.8464552227987,38.577209747577,0.058558233736536,2.76809754318802,0.057878642611284,0.0362345529516587,0.00159617556,25.4583935001988,25.0044777777778,3.18052653903854,50.4290958920889,1.67440443005049,3.3203141964581,1.50612210898804,-43.3205588935394,107.962272920724,8.28040053634976,72.9237107390944,-2.94737865750907,0.984888094877184,-2.94113389979251,427.450290989476,431.041896969697,-0.00023163423750098,64.0091739510536,0.982325598492956,17.206643902725,18.3642127272727,-8.98149395905729e-05,95.5672865337589,0,0,1,0,48358,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664398140,423.143222222222,420.107,18.3661,17.2061444444444,419.870555555556,18.1535444444444,500.087888888889,91.0681666666667,0.100041611111111,25.7279222222222,25.0044777777778,999.9,0,0,9999.98888888889,0,0.330984,3.03637444444444,431.060111111111,427.461888888889,1.15994333333333,420.107,17.2061444444444,1.67256666666667,1.56693333333333,14.6441555555556,13.6374,0.0100011,0,0,0,665.411111111111,0.0100011,-3.7,-1.77777777777778,34.833,40.1525555555556,37.312,40.5275555555556,37.75,0,0,0,1664398160,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.06479073170732,-0.0609951219512213,0.0289251109060625,1,1.1659387804878,-0.0558175609756104,0.00574234642069154,1,2,2,"2/2",2.98068,2.72835,0.0869943,0.0874798,0.0897507,0.0863941,27418,27001.3,30555.1,29831,38371.3,35878.9,46727.2,44354.8,1.8838,1.90077,0.0460409,0,24.2416,999.9,45.3,29.9,21.0721,63.6085,18.9984,1,-0.119461,-0.314834,20.2657,5.23945,11.968,4.9731,3.291,9999,9999,9999,391.8,4.97278,1.87691,1.87501,1.87784,1.8746,1.87819,1.8753,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.273,0.2126,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8950.3,8950.3,1.10718,2.56348,1.39893,2.34131,1.44897,2.44507,34.3952,15.7519,18,487.371,468.855,25.2149,25.5225,30,25.3406,25.4117,22.1846,25.2492,66.7577,25.2057,420.1,17.2386,100.994,101.998,7
65,1664398147.5,1887.40000009537,2022-09-28 15:49:07,15:49:07,5,"albert","a_n_210_132",1664398144.7,0.0009816829519222,0.981682951922202,-2.94855680633997,423.144403652183,492.127052858306,44.8650794329796,38.5762318312178,0.0585522208633335,2.76834975783362,0.0578728295487837,0.0362309021541525,0.00159617556,25.4605407751301,24.99822,3.17934017193595,50.4135899924444,1.67408291558026,3.32069768455522,1.50525725635569,-43.2922181797691,109.196766664396,8.37413851291112,74.2802831730982,-2.9315407430659,0.984057066293483,-2.94855680633997,427.478489327828,431.07763030303,0.00015814927226342,64.0091739510536,0.981682951922202,17.204001094141,18.3606218181818,-4.77135637003534e-05,95.5672865337589,0,0,1,0,48432,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664398144.7,423.1444,420.1265,18.36309,17.20401,419.8717,18.1506,500.0449,91.06571,0.09993345,25.72987,24.99822,999.9,0,0,10001.747,0,0.330984,3.017844,431.0599,427.4808,1.159087,420.1265,17.20401,1.672249,1.566695,14.64118,13.63507,0.0100011,0,0,0,663.915,0.0100011,-3.63,-1.715,34.8561,40.1996,37.3372,40.6122,37.7437,0,0,0,1664398164.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.06122341463415,-0.276148013937284,0.0330379614331354,0,1.1628643902439,-0.0345545644599274,0.00368920643775766,1,1,2,"1/2",2.98093,2.72846,0.0869935,0.0874829,0.0897341,0.086388,27417.4,27001.4,30554.5,29831.3,38371.3,35879.3,46726.2,44355.1,1.88363,1.90077,0.0463612,0,24.2399,999.9,45.3,29.9,21.0745,62.9285,18.6579,1,-0.119466,-0.333037,20.2658,5.23945,11.968,4.973,3.291,9999,9999,9999,391.8,4.9728,1.87689,1.875,1.8778,1.87457,1.8782,1.87527,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.273,0.2124,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8950.4,8950.4,1.10596,2.55615,1.39893,2.34131,1.44897,2.41455,34.3952,15.7519,18,487.276,468.844,25.2059,25.5203,30,25.3406,25.4104,22.1835,25.2492,66.7577,25.2129,420.1,17.2391,100.992,101.999,7
66,1664398152.5,1892.40000009537,2022-09-28 15:49:12,15:49:12,5,"albert","a_n_210_132",1664398150,0.0009812536786933,0.981253678693309,-2.93854442055594,423.126225871358,491.955273074633,44.84960221988,38.5747322119882,0.0584537789665791,2.76761238629257,0.0577764778088573,0.0361704974591749,0.00159617556,25.4604997143146,25.0062666666667,3.18086575271611,50.4041850944919,1.67376145494035,3.32067952651665,1.50710429777576,-43.2732872303749,107.953297835976,8.28131532022608,72.962922101387,-2.92693484067469,0.981801409305992,-2.93854442055594,427.463994252033,431.05163030303,8.0305954056163e-06,64.0091739510536,0.981253678693309,17.2033179308815,18.3593466666667,-3.43213240592238e-05,95.5672865337589,0,0,1,0,48329,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664398150,423.126222222222,420.112666666667,18.3594888888889,17.2030555555556,419.853555555556,18.1470777777778,500.042333333333,91.0659777777778,0.100038066666667,25.7297777777778,25.0062666666667,999.9,0,0,9997.36666666667,0,0.330984,3.01343777777778,431.039888888889,427.466555555556,1.15643,420.112666666667,17.2030555555556,1.67192333333333,1.56661333333333,14.6381666666667,13.6342777777778,0.0100011,0,0,0,663.338888888889,0.0100011,1.3,-1.12777777777778,34.8747777777778,40.25,37.368,40.701,37.7706666666667,0,0,0,1664398170.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.0387035,-0.269131181988748,0.0307395603050856,0,1.15968575,-0.0231562851782385,0.00231655335304412,1,1,2,"1/2",2.98063,2.7284,0.086993,0.0874783,0.0897303,0.0863869,27417.9,27001,30555,29830.7,38372,35878.6,46726.9,44354.1,1.88358,1.90095,0.046961,0,24.2399,999.9,45.3,29.9,21.0718,63.4785,19.1787,1,-0.119754,-0.349349,20.2658,5.2396,11.968,4.9729,3.291,9999,9999,9999,391.8,4.9728,1.87688,1.875,1.8778,1.87456,1.87818,1.87528,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.272,0.2124,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8950.5,8950.5,1.10596,2.55127,1.39893,2.34131,1.44897,2.49512,34.3725,15.7606,18,487.234,468.949,25.2101,25.5203,29.9999,25.3384,25.4096,22.1835,25.2492,66.7577,25.2108,420.1,17.2455,100.993,101.997,7
67,1664398157.5,1897.40000009537,2022-09-28 15:49:17,15:49:17,5,"albert","a_n_210_132",1664398154.7,0.00097753821784738,0.977538217847381,-2.92618670295964,423.127103625868,491.937504204876,44.8483057642989,38.5750904502536,0.0582167779694865,2.76946813267565,0.0575453684608631,0.0360255334821993,0.00159617556,25.4634588317135,25.00684,3.18097447633609,50.3920631905242,1.67353477138555,3.32102848231911,1.50743970495054,-43.1094354070695,108.204686133255,8.29513566948071,73.3919825712265,-2.95061053301386,0.979790388862262,-2.92618670295964,427.435773665393,431.00916969697,-0.00024383468325606,64.0091739510536,0.977538217847381,17.2030344058392,18.354783030303,-6.26402551385789e-05,95.5672865337589,0,0,1,0,48382,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664398154.7,423.1271,420.0844,18.35687,17.20291,419.8547,18.14446,500.089,91.06674,0.09993337,25.73155,25.00684,999.9,0,0,10008.235,0,0.330984,3.042795,431.0399,427.4376,1.153944,420.0844,17.20291,1.671699,1.566612,14.63609,13.63426,0.0100011,0,0,0,662.225,0.0100011,-1.875,-1.03,34.8998,40.2996,37.4122,40.7747,37.7996,0,0,0,1664398175,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.03020975609756,-0.0162407665505273,0.0225964408472861,1,1.15746585365854,-0.0252236236933792,0.00261808808997651,1,2,2,"2/2",2.98069,2.72827,0.0869882,0.0874719,0.0897192,0.0863895,27417.8,27001.6,30554.7,29831.1,38372.2,35879.1,46726.6,44354.8,1.88347,1.90068,0.0466071,0,24.238,999.9,45.3,29.9,21.0708,63.5785,18.8261,1,-0.119886,-0.335877,20.2657,5.23945,11.968,4.9723,3.291,9999,9999,9999,391.8,4.97281,1.87688,1.875,1.87778,1.87457,1.87818,1.87526,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.273,0.2123,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8950.6,8950.5,1.10596,2.56836,1.39893,2.34131,1.44897,2.3877,34.3725,15.7431,18,487.18,468.773,25.2093,25.5182,30.0001,25.3384,25.4096,22.1845,25.2492,66.7577,25.2028,420.1,17.2456,100.993,101.998,7
68,1664398162.5,1902.40000009537,2022-09-28 15:49:22,15:49:22,5,"albert","a_n_210_132",1664398160,0.00097853147920545,0.978531479205452,-2.91541116044823,423.086114734391,491.516010794157,44.8104308566866,38.5718281284419,0.0582819427259943,2.76630008377005,0.057608277644837,0.0360650507623718,0.00159617556,25.4635289601634,25.0059333333333,3.18080254280201,50.3878701840801,1.67345780942147,3.32115210130511,1.50734473338054,-43.1532382329604,108.309750759286,8.3126875399674,73.4707962418532,-2.90469262279339,0.978530705948715,-2.91541116044823,427.453804092671,431.012824242424,8.26662319771592e-05,64.0091739510536,0.978531479205452,17.2035341953396,18.3559224242424,2.71719894094619e-05,95.5672865337589,0,0,1,0,48329,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664398160,423.086111111111,420.097555555556,18.3558,17.2032222222222,419.813444444444,18.1434222222222,500.045555555555,91.0676333333333,0.100161555555556,25.7321777777778,25.0059333333333,999.9,0,0,9989.44444444444,0,0.330984,2.98847222222222,430.997333333333,427.451222222222,1.15257222222222,420.097555555556,17.2032222222222,1.67161888888889,1.56665555555556,14.6353444444444,13.6347,0.0100011,0,0,0,661.583333333333,0.0100011,-4.02222222222222,-1.53333333333333,35.0761111111111,40.326,37.4441111111111,40.8677777777778,37.84,0,0,0,1664398179.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.01899975,-0.0468014634146378,0.0289033970743492,1,1.15565875,-0.0272772607879934,0.00276033620008506,1,2,2,"2/2",2.98097,2.7284,0.0869891,0.0874806,0.0897203,0.0863861,27418.2,27001.3,30555.2,29831.1,38372.4,35879.4,46726.9,44355,1.88405,1.90075,0.0463985,0,24.2379,999.9,45.3,29.9,21.0723,63.5585,18.6458,1,-0.11987,-0.326029,20.2656,5.23975,11.968,4.973,3.291,9999,9999,9999,391.8,4.9728,1.87689,1.875,1.87777,1.87457,1.87819,1.87529,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.272,0.2124,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8950.7,8950.6,1.10596,2.55737,1.39893,2.34131,1.44897,2.41577,34.3725,15.7519,18,487.491,468.821,25.202,25.5171,30.0001,25.3384,25.4096,22.1843,25.2492,66.7577,25.1968,420.1,17.2497,100.994,101.998,7
69,1664398167.5,1907.40000009537,2022-09-28 15:49:27,15:49:27,5,"albert","a_n_210_132",1664398164.7,0.00097839161802702,0.97839161802703,-2.91195833212914,423.121203614527,491.456502178349,44.8042173998435,38.5743485114152,0.0582824626507229,2.76777053933068,0.0576091390747489,0.036065559136122,0.00159617556,25.4633320161896,25.00368,3.18037527257247,50.3839374891959,1.67329070982836,3.32107967978321,1.50708456274411,-43.147070354992,108.648679076228,8.33416009443569,73.8373649912321,-2.92738724938686,0.979217682908564,-2.91195833212914,427.453411763821,431.009393939394,-0.00016929825067761,64.0091739510536,0.97839161802703,17.2009216574432,18.3535157575758,-2.51550985626528e-05,95.5672865337589,0,0,1,0,48346,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664398164.7,423.1212,420.1058,18.35429,17.2009,419.8484,18.14197,500.045,91.06634,0.09985111,25.73181,25.00368,999.9,0,0,9998.26,0,0.330984,3.015449,431.0325,427.4586,1.153376,420.1058,17.2009,1.671458,1.566423,14.63385,13.63241,0.0100011,0,0,0,660.405,0.0100011,-2.54,-1.65,35.1373,40.3624,37.4811,40.937,37.875,0,0,0,1664398185.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.017674,-0.0432999624765517,0.0289303560987416,1,1.15414675,-0.0138458161350867,0.00176791033072947,1,2,2,"2/2",2.98057,2.72819,0.0869848,0.0874778,0.0897095,0.0863748,27418.3,27001.5,30555.2,29831.2,38373,35879.6,46727,44354.8,1.88367,1.90112,0.0468679,0,24.2394,999.9,45.3,29.9,21.072,63.2085,19.1386,1,-0.119985,-0.33165,20.2657,5.2396,11.968,4.97295,3.291,9999,9999,9999,391.8,4.97278,1.87687,1.875,1.87779,1.87455,1.87819,1.87525,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.272,0.2123,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8950.8,8950.7,1.10596,2.55737,1.39893,2.34131,1.44897,2.49512,34.3725,15.7606,18,487.278,469.046,25.1953,25.516,30,25.337,25.4077,22.1825,25.2492,66.7577,25.1947,420.1,17.2562,100.994,101.998,7
70,1664398172.6,1912.5,2022-09-28 15:49:32,15:49:32,5,"albert","a_n_210_132",1664398169.89,0.00097617689051029,0.976176890510294,-2.92498711446117,423.112003628672,492.035578042517,44.8566872426787,38.5732326326908,0.0581061212599708,2.76705540050365,0.0574366699221906,0.0359574234972703,0.00159617556,25.4627352768584,25.00796,3.18118687603191,50.3790199974404,1.67301430716315,3.3208552037101,1.50817256886876,-43.049400871504,107.812064341342,8.27225329337829,73.0365129387768,-2.92058057062353,0.977861274966136,-2.92498711446117,427.459444621804,431.030375757576,7.62790404607709e-05,64.0091739510536,0.976176890510294,17.1994893895761,18.3496290909091,-3.73678561339007e-05,95.5672865337589,0,0,1,0,48393,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664398169.89,423.112,420.1039,18.35139,17.19953,419.8391,18.13914,500.0171,91.06553,0.10000608,25.73067,25.00796,999.9,0,0,9994.13,0,0.330984,3.00796,431.0216,427.4559,1.151874,420.1039,17.19953,1.67118,1.566286,14.6313,13.63105,0.0100011,0,0,0,660.995,0.0100011,-4.57,-1.755,35.0998,40.4246,37.5,40.9998,37.9246,0,0,0,1664398190,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.01534146341463,-0.118025788392677,0.0298090801815999,0,1.1530843902439,-0.0071634474081907,0.0012947060100995,1,1,2,"1/2",2.98068,2.72839,0.0869882,0.0874749,0.0896978,0.0863763,27418.8,27001.2,30555.8,29830.7,38374.3,35879.2,46728,44354.4,1.88387,1.9009,0.0464916,0,24.2399,999.9,45.3,29.8,20.9491,63.314,19.1947,1,-0.120061,-0.328102,20.2658,5.24035,11.968,4.9731,3.291,9999,9999,9999,391.8,4.97278,1.87691,1.875,1.87778,1.87455,1.87818,1.87527,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.272,0.2122,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8950.8,8950.8,1.10718,2.56226,1.39893,2.34131,1.44897,2.41455,34.3725,15.7519,18,487.381,468.899,25.1923,25.5139,30,25.3363,25.4074,22.1846,25.2492,66.7577,25.1862,420.1,17.2595,100.996,101.997,7
71,1664398177.6,1917.5,2022-09-28 15:49:37,15:49:37,5,"albert","a_n_210_132",1664398175.1,0.00097490150432468,0.974901504324683,-2.89183377618333,423.099892476924,491.215586342679,44.7829533812773,38.5730080380621,0.0580310104144158,2.76934825182186,0.0573638239486097,0.0359116947871075,0.00159617556,25.4630210130609,25.0066222222222,3.18093317783438,50.3727361931063,1.67277885123831,3.32080204026565,1.50815432659608,-42.9931563407185,108.06082051453,8.28440832141265,73.3536686707837,-2.92577896348581,0.976373133623047,-2.89183377618333,427.436609850869,430.968084848485,-0.00028036059189159,64.0091739510536,0.974901504324683,17.1989137973724,18.3471545454545,-1.03495052917704e-05,95.5672865337589,0,0,1,0,48322,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664398175.1,423.099888888889,420.085333333333,18.3483888888889,17.1984888888889,419.827666666667,18.1361888888889,500.108666666667,91.0675444444444,0.1000704,25.7304,25.0066222222222,999.9,0,0,10007.4388888889,0,0.330984,3.01464555555556,431.008222222222,427.436555555556,1.14990888888889,420.085333333333,17.1984888888889,1.67094333333333,1.56622333333333,14.6290888888889,13.6304555555556,0.0100011,0,0,0,661.55,0.0100011,-2.23333333333333,-2.06666666666667,35.0971111111111,40.465,37.5137777777778,41.09,37.9301111111111,0,0,0,1664398194.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,3.00872951219512,0.0357031360868191,0.0272664656855552,1,1.15195487804878,-0.0106528773882565,0.00143532799336685,1,2,2,"2/2",2.98081,2.72845,0.0869835,0.0874811,0.0896904,0.0863692,27419.1,27001.3,30555.9,29831.1,38374.7,35879.7,46728.1,44354.6,1.88417,1.90085,0.0471994,0,24.2399,999.9,45.3,29.8,20.9492,63.714,18.8822,1,-0.120086,-0.324771,20.2658,5.24035,11.968,4.9729,3.291,9999,9999,9999,391.8,4.97278,1.8769,1.875,1.87777,1.87455,1.87816,1.87526,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.273,0.2122,1.8598592277843,0.00397418092864432,-1.62375209953986e-06,4.11245981050926e-10,-0.0132598739934633,0.00504794527397165,0.00036504560249317,2.32079280191164e-06,0,2115,1,22,8950.9,8950.9,1.10596,2.55127,1.39893,2.34131,1.44897,2.42676,34.3725,15.7694,18,487.541,468.867,25.1846,25.5133,29.9999,25.3359,25.4074,22.1848,25.2492,66.7577,25.1813,420.1,17.2681,100.996,101.998,7
