"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
57,1663788562.6,1041.59999990463,2022-09-21 14:29:22,14:29:22,5,"a_y_630_108","stan",1663788559.8,0.00074164427568507,0.74164427568507,-1.82962530304495,421.816302283776,476.902527349701,43.2332187306409,38.2394208773238,0.0437905015849575,2.75730315327214,0.0434077773699833,0.0271639681886013,0.000159630324,25.7935226917061,25.07184,3.19332177502105,49.9771862369253,1.68613192211663,3.37380322718297,1.50718985290442,-32.7065125577116,137.633661549554,10.6154205122342,115.5427291344,-1.8265445090396,0.742063410951672,-1.82962530304495,427.584204520552,429.818321212121,0.00016188107716492,64.7629168311108,0.74164427568507,17.7250511225524,18.5986517482518,-4.26014943559602e-05,94.5666805554183,0,0,1,0,48103,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788559.8,421.8163,420.0003,18.5996,17.7258,425.5827,18.75461,500.065,90.55418,0.10002343,25.99772,25.07184,999.9,0,0,9992.812,0,0.281038,1.816036,429.8106,427.5794,0.8738107,420.0003,17.7258,1.684271,1.605144,14.75221,14.00829,0.00100019,0,0,0,636.5,0.00100019,0.35,-0.05,35.2624,40.4937,37.562,41.5684,37.6498,0,0,0,1663788564.6,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,1.78514707317073,0.203261602787459,0.0304153510858838,0,0.884474170731707,-0.0732201951219521,0.00847565991934618,1,1,2,"1/2",2.98421,2.71563,0.0956108,0.0937529,0.0902881,0.0854608,28663.3,28877.7,29451.8,29466.6,35512.3,35822.5,41502.6,41983.7,1.97585,1.89182,0.0351667,0,24.4871,999.9,42.2,31.6,21.7541,63.6618,30.1202,1,-0.124207,0.303976,20.3543,5.22777,12.0099,4.9925,3.28998,9999,9999,9999,253.4,1.86778,1.86685,1.86627,1.86615,1.86801,1.8705,1.86918,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.766,-0.1551,-2.1637151379282,-0.00412533899921261,9.58208691027247e-07,-2.67151215424902e-10,-0.192332526386058,-0.0122523700372516,0.0011762516042584,-2.22278819166664e-05,3,2353,1,24,27427.1,27427.1,1.03882,2.23022,1.39648,2.34253,1.49536,2.46704,37.53,24.0087,18,525.704,429.09,25.1361,25.858,30.0001,25.9096,25.8664,20.8105,21.9035,20.3828,25.0858,420,17.7287,100.74,100.837,6
58,1663788567.6,1046.59999990463,2022-09-21 14:29:27,14:29:27,5,"a_y_630_108","stan",1663788565.1,0.00073568565516174,0.735685655161741,-1.7286564784389,421.759557708988,473.663568296083,42.9388791682961,38.2336407076592,0.0434572919865466,2.76027325660537,0.0430807448062587,0.026959024708503,0.000159630324,25.787199950643,25.0658777777778,3.19218745864922,49.9906194576991,1.68577047247996,3.37217360130218,1.50641698616926,-32.4437373926328,137.454200586957,10.5894197513104,115.600042575959,-1.76021938680076,0.738318840869649,-1.7286564784389,427.605319460969,429.745315151515,-0.00601226795707643,64.7629168311108,0.735685655161741,17.7272274229958,18.5936867132867,-1.81221502141171e-05,94.5666805554183,0,0,1,0,48114,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788565.1,421.759555555555,420.021111111111,18.5959222222222,17.7264888888889,425.525666666667,18.7509666666667,500.042333333333,90.5528,0.0998953777777778,25.9895555555556,25.0658777777778,999.9,0,0,10010.5333333333,0,0.281038,1.73847111111111,429.751,427.600888888889,0.869428111111111,420.021111111111,17.7264888888889,1.68391222222222,1.60518333333333,14.7489111111111,14.0086555555556,0.00100019,0,0,0,638.666666666667,0.00100019,0.888888888888889,1.66666666666667,35.312,40.5137777777778,37.562,41.6387777777778,37.687,0,0,0,1663788570,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,1.78168775,-0.0462872420262743,0.0394221501498523,1,0.87783495,-0.0758877523452203,0.00754580673271586,1,2,2,"2/2",2.98415,2.71566,0.0956043,0.0937593,0.0902734,0.0854582,28663.8,28877.9,29452.1,29466.9,35513.2,35822.9,41503.1,41984,1.97567,1.89177,0.0355616,0,24.4897,999.9,42.2,31.7,21.8792,63.6119,30.2524,1,-0.124149,0.317181,20.3543,5.22747,12.0099,4.992,3.29,9999,9999,9999,253.4,1.86775,1.86687,1.86628,1.86615,1.86803,1.87048,1.8692,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.767,-0.155,-2.1637151379282,-0.00412533899921261,9.58208691027247e-07,-2.67151215424902e-10,-0.192332526386058,-0.0122523700372516,0.0011762516042584,-2.22278819166664e-05,3,2353,1,24,27427.2,27427.2,1.03882,2.22656,1.39648,2.34253,1.49536,2.4585,37.53,24.0087,18,525.566,429.04,25.0633,25.8578,30.0002,25.9071,25.8637,20.809,21.9035,20.3828,25.0208,420,17.7287,100.741,100.838,6
59,1663788572.6,1051.59999990463,2022-09-21 14:29:32,14:29:32,5,"a_y_630_108","stan",1663788569.8,0.0007352541483172,0.735254148317206,-1.76539554876636,421.761102202118,475.053653165956,43.0657709066362,38.2345591570928,0.0434267228018359,2.7577094866684,0.0430503564048823,0.0269400157849889,0.000159630324,25.7798975305037,25.06555,3.19212510894109,50.0038737556715,1.68549455465805,3.37072796178492,1.50663055428304,-32.4247079407888,136.298040563986,10.5097112027475,114.383203456269,-1.79307452659896,0.736539566669974,-1.76539554876636,427.545582695514,429.718793939394,-0.00358249416549162,64.7629168311108,0.735254148317206,17.7254466936251,18.591258041958,-9.26691140903149e-06,94.5666805554183,0,0,1,0,48124,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788569.8,421.7611,419.9825,18.5925,17.72524,425.5273,18.74756,500.0891,90.55442,0.10012106,25.98231,25.06555,999.9,0,0,9995.188,0,0.281038,1.778858,429.7514,427.5609,0.8672531,419.9825,17.72524,1.683631,1.605099,14.74634,14.00782,0.00100019,0,0,0,649.9,0.00100019,-15.35,-2.4,35.3246,40.562,37.6124,41.6934,37.7122,0,0,0,1663788574.8,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,1.78674658536585,-0.159815121951217,0.0374495488663281,0,0.873081317073171,-0.0503790940766548,0.00506683224480796,1,1,2,"1/2",2.98395,2.71557,0.0955985,0.0937551,0.0902651,0.0854564,28664.5,28878.2,29452.6,29467.1,35514.1,35823.3,41503.7,41984.4,1.9759,1.89185,0.0344887,0,24.4913,999.9,42.2,31.7,21.8786,63.5318,30.5288,1,-0.124245,0.33406,20.3542,5.22777,12.0099,4.99225,3.29,9999,9999,9999,253.4,1.86781,1.86689,1.86629,1.86616,1.86805,1.87049,1.86919,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.766,-0.1551,-2.1637151379282,-0.00412533899921261,9.58208691027247e-07,-2.67151215424902e-10,-0.192332526386058,-0.0122523700372516,0.0011762516042584,-2.22278819166664e-05,3,2353,1,24,27427.2,27427.2,1.03882,2.23267,1.39648,2.34253,1.49536,2.43042,37.53,23.9999,18,525.694,429.067,24.9976,25.8564,30.0001,25.905,25.8616,20.8092,21.9035,20.3828,24.9527,420,17.7287,100.743,100.839,6
60,1663788577.6,1056.59999990463,2022-09-21 14:29:37,14:29:37,5,"a_y_630_108","stan",1663788575.1,0.0007319332170189,0.731933217018904,-1.75562388876009,421.73533552678,474.890648570688,43.0507338373332,38.2319924264823,0.0432886037038334,2.75889314574085,0.0429147754083385,0.0268550524211819,0.000159630324,25.7726030291634,25.0531,3.18975766452762,50.0190753209738,1.68518018232233,3.36907504088886,1.50457748220529,-32.2782548705337,136.975620470478,10.5563269686748,115.253852198943,-1.74822894413391,0.732835522773692,-1.75562388876009,427.588934754884,429.730618181818,0.00059553375250609,64.7629168311108,0.731933217018904,17.725697987233,18.5877125874126,-1.90826986597539e-05,94.5666805554183,0,0,1,0,48013,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788575.1,421.735333333333,420.008555555556,18.5891444444444,17.7262,425.501444444444,18.7442444444444,500.064222222222,90.5540333333333,0.0999603111111111,25.9740222222222,25.0531,999.9,0,0,10002.2311111111,0,0.281038,1.72688555555556,429.723777777778,427.588,0.862933666666667,420.008555555556,17.7262,1.68332333333333,1.60518111111111,14.7434777777778,14.0086222222222,0.00100019,0,0,0,645.055555555556,0.00100019,-14.2777777777778,-3.05555555555556,35.347,40.618,37.625,41.7775555555556,37.75,0,0,0,1663788579.6,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,1.767208,-0.275930431519705,0.043535279555781,0,0.868465325,-0.0412321688555364,0.00403767510696131,1,1,2,"1/2",2.98399,2.71562,0.0956018,0.0937599,0.0902588,0.0854633,28664.8,28878,29452.9,29467,35514.5,35823.2,41503.8,41984.6,1.97578,1.89172,0.034146,0,24.4921,999.9,42.2,31.7,21.8777,63.6618,30.617,1,-0.124319,0.344899,20.354,5.22807,12.0099,4.9922,3.29,9999,9999,9999,253.4,1.86775,1.86687,1.86628,1.86615,1.86801,1.87049,1.86917,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.766,-0.1551,-2.1637151379282,-0.00412533899921261,9.58208691027247e-07,-2.67151215424902e-10,-0.192332526386058,-0.0122523700372516,0.0011762516042584,-2.22278819166664e-05,3,2353,1,24,27427.3,27427.3,1.03882,2.229,1.39771,2.34253,1.49536,2.40601,37.53,23.9999,18,525.592,428.973,24.9323,25.8556,30,25.9028,25.8589,20.8092,21.9035,20.3828,24.8976,420,17.7287,100.744,100.839,6
61,1663788733.1,1212.09999990463,2022-09-21 14:32:13,14:32:13,5,"a_n_70_81","stan",1663788730.35,0.00115625038163822,1.15625038163822,-2.18332673241559,422.067602724007,460.793244338587,41.7710581035824,38.2605660426517,0.0699522782935154,2.75741879052457,0.0689811588797278,0.0431993523410331,0.000159630324,25.380472220845,24.97942,3.17577834080939,51.202325530183,1.69715269546984,3.31460080747581,1.47862564533955,-50.9906418302457,106.953457221638,8.23255574419005,64.1955307659061,-2.20312476698676,1.18555908221037,-2.18332673241559,427.452198734532,430.118454545455,-9.38120139770496e-05,64.7638299143682,1.15625038163822,17.3463225062857,18.7137594405594,-0.00088418873471694,94.5510932363849,0,0,1,0,48120,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788730.35,422.0676,420.0246,18.72197,17.32613,425.8348,18.87596,500.0701,90.55029,0.10003662,25.69888,24.97942,999.9,0,0,9993.925,0,0.281038,2.04283,430.1202,427.4305,1.395851,420.0246,17.32613,1.695279,1.568885,14.85326,13.65653,0.00100019,0,0,0,653.55,0.00100019,-3.4,-1.65,34.531,38.3373,36.5,38.531,36.4811,0,0,0,1663788735.6,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,2.0586295,0.00112637898686211,0.0277945159114167,1,1.3627135,0.313750919324575,0.0328888776450337,0,1,2,"1/2",2.98413,2.71548,0.0956676,0.0937624,0.0906798,0.0838343,28664.2,28878.8,29454.3,29467.9,35499.8,35889.7,41506.2,41986.6,1.9654,1.89095,0.0316016,0,24.4711,999.9,41.9,31.7,21.722,63.4819,30.0841,1,-0.127983,-0.404349,20.3533,5.22388,12.0099,4.99055,3.28925,9999,9999,9999,253.4,1.86779,1.86688,1.86629,1.86615,1.86801,1.87044,1.86915,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.767,-0.1541,-2.1637151379282,-0.00412533899921261,9.58208691027247e-07,-2.67151215424902e-10,-0.192332526386058,-0.0122523700372516,0.0011762516042584,-2.22278819166664e-05,3,2353,1,24,27429.9,27429.9,1.04004,2.22778,1.39648,2.34497,1.49536,2.4646,37.5781,24.0087,18,518.35,428.096,24.9052,25.8251,29.9995,25.8531,25.8041,20.8148,23.9932,19.252,24.854,420,17.0909,100.749,100.843,6
62,1663788738.1,1217.09999990463,2022-09-21 14:32:18,14:32:18,5,"a_n_70_81","stan",1663788735.6,0.00117144409958016,1.17144409958017,-2.2273184927707,422.070113896651,461.301617819829,41.8171947869721,38.2608416809613,0.0705843934957727,2.75767245417778,0.0695958672874544,0.0435850788359128,0.000159630324,25.3876827979123,24.9908222222222,3.17793817924526,51.0455347039197,1.69309640440126,3.316835476838,1.484841774844,-51.6606847914854,106.957679723489,8.23306580550188,63.5302203678297,-2.25381925260461,1.285002504732,-2.2273184927707,427.351687182621,430.073296969697,-0.00054123062746991,64.7638299143682,1.17144409958017,17.2086601555868,18.6417881118881,-0.00780876783270948,94.5510932363849,0,0,1,0,47998,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788735.6,422.070111111111,420.016666666667,18.6772,17.1642222222222,425.837333333333,18.8315777777778,500.074333333333,90.5503444444444,0.1000959,25.7102444444444,24.9908222222222,999.9,0,0,9995.41888888889,0,0.281038,2.05337555555556,430.103111111111,427.351777777778,1.51296666666667,420.016666666667,17.1642222222222,1.69122666666667,1.55422777777778,14.8161333333333,13.5123,0.00100019,0,0,0,661,0.00100019,-11.1111111111111,-1.61111111111111,34.562,38.472,36.5482222222222,38.6664444444445,36.5482222222222,0,0,0,1663788740.4,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,2.0608356097561,-0.0947560975609757,0.0265618787030954,1,1.4116543902439,0.521553240418117,0.0584908326796176,0,1,2,"1/2",2.98424,2.71569,0.0956674,0.0937664,0.0904208,0.0833674,28664.3,28878.7,29454.4,29467.9,35510.2,35908.2,41506.4,41986.5,1.96585,1.89055,0.0317842,0,24.4674,999.9,41.8,31.7,21.67,63.8519,30.3926,1,-0.128163,-0.146424,20.3546,5.22687,12.0099,4.9916,3.29,9999,9999,9999,253.4,1.86777,1.86689,1.8663,1.86615,1.868,1.87045,1.86914,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.768,-0.1548,-2.1637151379282,-0.00412533899921261,9.58208691027247e-07,-2.67151215424902e-10,-0.192332526386058,-0.0122523700372516,0.0011762516042584,-2.22278819166664e-05,3,2353,1,24,27430,27430,1.04004,2.23022,1.39648,2.34375,1.49536,2.42065,37.5781,23.9999,18,518.623,427.844,24.9136,25.825,29.9998,25.851,25.802,20.8139,23.9932,19.252,24.8632,420,17.1053,100.749,100.843,6
63,1663788743.1,1222.09999990463,2022-09-21 14:32:23,14:32:23,5,"a_n_70_81","stan",1663788740.3,0.00112795355697349,1.12795355697349,-2.09642741924462,422.049502622387,460.372567005865,41.7333208674948,38.2592894912487,0.0675259437763893,2.75642206063474,0.0666202308602351,0.0417180068679308,0.000159630324,25.4009732196056,25.0002,3.1797155040734,50.8297321067584,1.68608311855132,3.3171198207577,1.49363238552207,-49.742751862531,105.730420851326,8.1427322953083,64.1305609144278,-2.21348686440507,1.26581286319532,-2.09642741924462,427.344750485533,430.001466666667,-0.020678398246089,64.7638299143682,1.12795355697349,17.113169446859,18.569548951049,-0.0186010129155609,94.5510932363849,0,0,1,0,48024,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788740.3,422.0495,420.0347,18.59968,17.10918,425.8169,18.75471,500.0748,90.55113,0.10005962,25.71169,25.0002,999.9,0,0,9987.94,0,0.2886259,2.014707,430.0482,427.3463,1.490491,420.0347,17.10918,1.684224,1.549256,14.75177,13.46316,0.00100019,0,0,0,649.65,0.00100019,-9.95,-2.9,34.5809,38.5873,36.5935,38.7997,36.6187,0,0,0,1663788745.2,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,2.05216375,-0.223710281425899,0.030231403266099,0,1.443093,0.499535909943713,0.0571757221292394,0,0,2,"0/2",2.98399,2.71557,0.0956606,0.0937694,0.0901828,0.083304,28664.6,28878.6,29454.4,29467.9,35519.5,35910.9,41506.3,41986.7,1.96583,1.89055,0.0328012,0,24.4643,999.9,41.8,31.7,21.6688,63.9519,30.5929,1,-0.128537,-0.0455174,20.3549,5.22732,12.0099,4.99165,3.29,9999,9999,9999,253.4,1.86777,1.86687,1.8663,1.86615,1.868,1.87045,1.86915,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.767,-0.1553,-2.1637151379282,-0.00412533899921261,9.58208691027247e-07,-2.67151215424902e-10,-0.192332526386058,-0.0122523700372516,0.0011762516042584,-2.22278819166664e-05,3,2353,1,24,27430.1,27430.1,1.03882,2.23389,1.39771,2.34375,1.49536,2.37061,37.5781,23.9999,18,518.588,427.828,24.8984,25.8229,29.9997,25.8489,25.7998,20.8116,23.9932,19.252,24.8681,420,17.1183,100.749,100.843,6
64,1663788748.1,1227.09999990463,2022-09-21 14:32:28,14:32:28,5,"a_n_70_81","stan",1663788745.6,0.0011580999000372,1.1580999000372,-2.18219210356892,422.020447152078,461.16463728625,41.8042530714717,38.2558595080012,0.0691047241336947,2.76131737178359,0.0681581412544636,0.0426828047493354,0.000159630324,25.3908144182969,25.0014111111111,3.17994510342222,50.6832381011392,1.68098657918642,3.31665189945439,1.4989585242358,-51.0722055916407,105.383757826285,8.10159843038782,62.4133102953557,-2.20583049131941,1.22839469970298,-2.18219210356892,427.3014832431,429.975909090909,-0.00223777977556487,64.7638299143682,1.1580999000372,17.0987252394217,18.530293006993,-0.00983403388086386,94.5510932363849,0,0,1,0,48274,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788745.6,422.020444444444,419.995777777778,18.5438444444444,17.0972777777778,425.787555555556,18.6993444444444,500.059444444444,90.5495,0.0998032888888889,25.7093111111111,25.0014111111111,999.9,0,0,10017.0788888889,0,0.429519333333333,2.02466,429.994111111111,427.301555555556,1.44656555555556,419.995777777778,17.0972777777778,1.67913444444444,1.54815,14.7048666666667,13.4521777777778,0.00100019,0,0,0,652.444444444444,0.00100019,-0.944444444444444,0.666666666666667,34.625,38.708,36.6318888888889,38.9302222222222,36.6732222222222,0,0,0,1663788750.6,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,2.03425073170732,-0.143980766550518,0.0274050188024414,0,1.45847902439024,0.186582857142858,0.0474103686202367,0,0,2,"0/2",2.98393,2.71575,0.0956548,0.0937601,0.0900535,0.083282,28664.3,28879,29454,29468,35524,35911.9,41505.5,41986.9,1.96572,1.89077,0.0326149,0,24.4623,999.9,41.8,31.7,21.672,63.5119,30.4607,1,-0.128735,0.0193137,20.3549,5.22747,12.0099,4.9916,3.29,9999,9999,9999,253.4,1.86777,1.86689,1.86628,1.86615,1.868,1.87046,1.86917,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.767,-0.1556,-2.1637151379282,-0.00412533899921261,9.58208691027247e-07,-2.67151215424902e-10,-0.192332526386058,-0.0122523700372516,0.0011762516042584,-2.22278819166664e-05,3,2353,1,24,27430.2,27430.2,1.03882,2.23145,1.39648,2.34375,1.49536,2.3645,37.5781,23.9999,18,518.503,427.948,24.8799,25.8218,29.9998,25.8467,25.7982,20.8121,23.9932,19.252,24.856,420,17.1277,100.747,100.844,6
65,1663788753.1,1232.09999990463,2022-09-21 14:32:33,14:32:33,5,"a_n_70_81","stan",1663788750.3,0.0011655892271009,1.16558922710091,-2.18545789996671,422.000102718905,460.940001472579,41.7836989784442,38.2538404229346,0.0694756901949155,2.76189818600874,0.0685191912643207,0.0429093350685355,0.000159630324,25.3847952687491,24.99747,3.17919801078219,50.619574364076,1.6784747694428,3.31586108838163,1.50072324133939,-51.40248491515,105.394012241005,8.10035859337138,62.0920455495501,-2.18557840727803,1.20902271186964,-2.18545789996671,427.297898190493,429.965018181818,0.00015038718679761,64.7638299143682,1.16558922710091,17.0935697989614,18.5061048951049,-0.00578758350005037,94.5510932363849,0,0,1,0,48129,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788750.3,422.0001,419.9899,18.51622,17.09243,425.7671,18.67194,500.0609,90.54894,0.09994889,25.70529,24.99747,999.9,0,0,10020.58,0,0.3719536,2.010126,429.9613,427.2934,1.423798,419.9899,17.09243,1.676624,1.5477,14.68167,13.44773,0.00100019,0,0,0,656.95,0.00100019,-7.35,-0.5,34.625,38.7997,36.687,39.0497,36.7059,0,0,0,1663788755.4,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,2.02601725,-0.187661651031901,0.027824356685061,0,1.46784425,-0.299191181988749,0.0357956992449861,0,0,2,"0/2",2.98423,2.71582,0.0956544,0.0937596,0.0899783,0.08327,28664.6,28878.9,29454.2,29467.8,35527.5,35912.2,41506.1,41986.7,1.96588,1.89045,0.0327863,0,24.4612,999.9,41.8,31.7,21.6699,63.5819,29.9679,1,-0.129101,-0.0287391,20.3549,5.22747,12.0099,4.9917,3.29,9999,9999,9999,253.4,1.86779,1.86691,1.86629,1.86615,1.86801,1.87047,1.86917,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.767,-0.1558,-2.1637151379282,-0.00412533899921261,9.58208691027247e-07,-2.67151215424902e-10,-0.192332526386058,-0.0122523700372516,0.0011762516042584,-2.22278819166664e-05,3,2353,1,24,27430.2,27430.2,1.03882,2.23022,1.39648,2.34497,1.49536,2.46826,37.5781,24.0087,18,518.59,427.748,24.8611,25.8207,29.9998,25.8455,25.7972,20.8132,23.9932,19.252,24.8628,420,17.1351,100.749,100.843,6
66,1663788758.1,1237.09999990463,2022-09-21 14:32:38,14:32:38,5,"a_n_70_81","stan",1663788755.6,0.00118537247489091,1.18537247489091,-2.14556674596486,421.964224906531,459.21967775774,41.6287236258123,38.2514795193094,0.0705637350580351,2.75609725489714,0.0695752269193977,0.0435721766872728,0.000159630324,25.3755169180343,25.0015,3.17996195532125,50.5813647442211,1.67688941816994,3.31523166021636,1.50307253715131,-52.2749261426892,104.098201709832,8.01763826112958,59.8410734585962,-2.16407073482842,1.1960602768648,-2.14556674596486,427.270245528266,429.895975757576,-0.00140151592044728,64.7638299143682,1.18537247489091,17.090227740991,18.4959335664336,-0.00141414247763402,94.5510932363849,0,0,1,0,48025,0.00100019,0.00084015959999999,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788755.6,421.964222222222,419.973222222222,18.4983,17.0897555555556,425.731111111111,18.6541777777778,500.063111111111,90.5509111111111,0.100090233333333,25.7020888888889,25.0015,999.9,0,0,9986.04444444444,0,0.281038,1.99090222222222,429.916888888889,427.275222222222,1.40853222222222,419.973222222222,17.0897555555556,1.67503777777778,1.54749111111111,14.6670111111111,13.4456888888889,0.00100019,0,0,0,660.722222222222,0.00100019,-2.5,-0.166666666666667,34.6732222222222,38.9232222222222,36.722,39.1664444444445,36.7706666666667,0,0,0,1663788760.2,0,0,"--:--:--",1662142938.1,1662142938.1,0,0.077,-0.133,-3.393,-0.24,419,24,0.26,0.23,2.011416,-0.0891359099437183,0.0224286370294764,1,1.44556625,-0.33909242026267,0.0337426135389288,0,1,2,"1/2",2.98404,2.71538,0.0956449,0.0937631,0.0899422,0.0832624,28664.7,28879.1,29454,29468.2,35528.8,35912.9,41506,41987.2,1.96583,1.89072,0.033021,0,24.4592,999.9,41.7,31.7,21.618,63.8319,30.2484,1,-0.129238,-0.0458333,20.3544,5.22313,12.0099,4.9906,3.28925,9999,9999,9999,253.4,1.86777,1.86688,1.86629,1.86615,1.868,1.87045,1.86916,1.87057,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.767,-0.1559,-2.1637151379282,-0.00412533899921261,9.58208691027247e-07,-2.67151215424902e-10,-0.192332526386058,-0.0122523700372516,0.0011762516042584,-2.22278819166664e-05,3,2353,1,24,27430.3,27430.3,1.03882,2.23511,1.39648,2.34497,1.49536,2.4646,37.5781,23.9999,18,518.543,427.898,24.8613,25.8186,29.9999,25.8439,25.7955,20.8135,23.9932,19.252,24.8634,420,17.1378,100.748,100.844,6
